20000713	基本パック	第2期	Pharaoh’s Servant	PS-29	センジュ・ゴッド	23401839	効果	SR
20000713	基本パック	第2期	Pharaoh’s Servant	PS-30	UFOタートル	60806437	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-31	秒殺の暗殺者	96890582	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-32	カラテマン	23289281	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-33	ダークゼブラ	59784896	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-34	ジャイアントウィルス	95178994	効果	R
20000713	基本パック	第2期	Pharaoh’s Servant	PS-35	素早いモモンガ	22567609	効果	R
20000713	基本パック	第2期	Pharaoh’s Servant	PS-36	ダークファミリア	58551308	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-37	シャインエンジェル	95956346	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-38	ボアソルジャー	21340051	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-39	グリズリーマザー	57839750	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-40	ドラゴンフライ	84834865	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-41	セレモニーベル	20228463	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-42	ソニックバード	57617178	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-43	キラー・トマト	83011277	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-44	コトダマ	19406822	効果	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-45	ガイアパワー	56594520	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-46	ウォーターワールド	82999629	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-47	バーニングブラッド	19384334	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-48	デザートストーム	45778932	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-49	シャインスパーク	81777047	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-50	ダークゾーン	18161786	フィールド魔法	N
20000713	基本パック	第2期	Pharaoh’s Servant	PS-51	平和の使者	44656491	永続魔法	SR
20000420	基本パック	第2期	Magic Ruler	MR-01	ペンギン・ナイト	36039163	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-02	デーモンの斧	40619825	装備魔法	SR
20000420	基本パック	第2期	Magic Ruler	MR-03	黒いペンダント	65169794	装備魔法	R
20000420	基本パック	第2期	Magic Ruler	MR-04	光の角	38552107	装備魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-05	悪魔のくちづけ	99597615	装備魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-06	六芒星の呪縛	18807108	永続罠	UR|P+UR
20000420	基本パック	第2期	Magic Ruler	MR-07	メタル・フィッシュ	55998462	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-08	エレクトリック・スネーク	11324436	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-09	クイーン・バード	73081602	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-10	アメーバ	95174353	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-11	クジャック	20624263	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-12	マハー・ヴァイロ	93013676	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-13	王室前のガーディアン	47879985	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-14	ファイヤー・クラーケン	46534755	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-15	イビー	32539892	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-16	グリグル	95744531	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-17	レッド・ドラゴン	56789759	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-18	深き森の長老	14015067	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-19	ヴァルキリー	35565537	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-20	ウェザー・レポート	72053645	効果	N
20000420	基本パック	第2期	Magic Ruler	MR-21	メカニカルスネイル	34442949	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-22	炎を食らう大亀	96981563	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-23	リクイド・ビースト	93108297	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-24	悪魔の偵察者	81863068	効果	SR
20000420	基本パック	第2期	Magic Ruler	MR-25	満ち潮のマーマン	54579801	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-26	王座の侵略者	03056267	効果	SR
20000420	基本パック	第2期	Magic Ruler	MR-27	ウィップテイル・ガーゴイル	91996584	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-28	スロットマシーンAM－7	03797883	通常	UR|P+UR
20000420	基本パック	第2期	Magic Ruler	MR-29	サクリファイス	64631466	儀式／効果	UR|P+UR
20000420	基本パック	第2期	Magic Ruler	MR-30	弓を引くマーメイド	65570596	通常	N
20000420	基本パック	第2期	Magic Ruler	MR-31	墓守の使い魔	16762927	永続魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-32	邪悪な儀式	12470447	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-33	成金ゴブリン	70368879	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-34	通行税	82003859	永続魔法	R
20000420	基本パック	第2期	Magic Ruler	MR-35	最終戦争	18591904	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-36	強奪	45986603	装備魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-37	聖域の歌声	81380218	フィールド魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-38	押収	17375316	通常魔法	R
20000420	基本パック	第2期	Magic Ruler	MR-39	いたずら好きな双子悪魔	44763025	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-40	闇の訪れ	80168720	通常魔法	R
20000420	基本パック	第2期	Magic Ruler	MR-41	天使の手鏡	17653779	通常罠	N
20000420	基本パック	第2期	Magic Ruler	MR-42	移り気な仕立屋	43641473	速攻魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-43	突進	70046172	速攻魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-44	頼もしき守護者	16430187	速攻魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-45	強引な番兵	42829885	通常魔法	SR
20000420	基本パック	第2期	Magic Ruler	MR-46	魔力の枷	79323590	永続魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-47	サイクロン	05318639	速攻魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-48	ハリケーン	42703248	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-49	苦渋の選択	74191942	通常魔法	N
20000420	基本パック	第2期	Magic Ruler	MR-50	毒蛇の牙	00596051	通常罠	N
20000127	基本パック	第1期	Vol.7	-	バーバリアン２号	40453765	効果	N
20000127	基本パック	第1期	Vol.7	-	闇・道化師のサギー	66602787	通常	N
20000127	基本パック	第1期	Vol.7	-	幻想師・ノー・フェイス	28546905	通常	N
20000127	基本パック	第1期	Vol.7	-	クリボー	40640057	効果	NR
20000127	基本パック	第1期	Vol.7	-	ダーク・キメラ	32344688	通常	N
20000127	基本パック	第1期	Vol.7	-	カタパルト・タートル	95727991	効果	SR
20000127	基本パック	第1期	Vol.7	-	ケンタウロス	68516705	通常	N
20000127	基本パック	第1期	Vol.7	-	鎧武者斬鬼	30090452	通常	N
20000127	基本パック	第1期	Vol.7	-	マーダーサーカス・ゾンビ	92667214	通常	N
20000127	基本パック	第1期	Vol.7	-	東方の英雄	89987208	通常	N
20000127	基本パック	第1期	Vol.7	-	アイアン・ハート	49587396	通常	N
20000127	基本パック	第1期	Vol.7	-	アルラウネ	14708569	通常	N
20000127	基本パック	第1期	Vol.7	-	レッド・エース	38035986	通常	N
20000127	基本パック	第1期	Vol.7	-	アンモ・ナイト	36151751	通常	N
20000127	基本パック	第1期	Vol.7	-	呪われし魔剣	22855882	通常	N
20000127	基本パック	第1期	Vol.7	-	プリヴェント・ラット	00549481	通常	N
20000127	基本パック	第1期	Vol.7	-	異次元の戦士	37043180	効果	SR
20000127	基本パック	第1期	Vol.7	-	剣の女王	51371017	効果	R
20000127	基本パック	第1期	Vol.7	-	ゲート・キーパー	19737320	通常	N
20000127	基本パック	第1期	Vol.7	-	迷宮の魔戦車	99551425	融合	N
20000127	基本パック	第1期	Vol.7	-	トゥーン・アリゲーター	59383041	通常	N
20000127	基本パック	第1期	Vol.7	-	振り子刃の拷問機械	24433920	通常	N
20000127	基本パック	第1期	Vol.7	-	TM－１ランチャースパイダー	87322377	通常	N
20000127	基本パック	第1期	Vol.7	-	キラー・マシーン	73911410	通常	N
20000127	基本パック	第1期	Vol.7	-	機械の兵隊	44865098	通常	N
20000127	基本パック	第1期	Vol.7	-	ギガント	33621868	通常	N
20000127	基本パック	第1期	Vol.7	-	サンダー・ドラゴン	31786629	効果	R
20000127	基本パック	第1期	Vol.7	-	ウンディーネ	66836598	通常	N
20000127	基本パック	第1期	Vol.7	-	レインボー・フィッシュ	23771716	通常	N
20000127	基本パック	第1期	Vol.7	-	雷仙人	84926738	効果	N
20000127	基本パック	第1期	Vol.7	-	クレイジー・フィッシュ	53713014	通常	N
20000127	基本パック	第1期	Vol.7	-	メカ・ザウルス	89112729	融合	N
20000127	基本パック	第1期	Vol.7	-	巨大な怪鳥	35712107	通常	N
20000127	基本パック	第1期	Vol.7	-	クラッシュマン	33878931	通常	N
20000127	基本パック	第1期	Vol.7	-	ダーク・エルフ	21417692	効果	N
20000127	基本パック	第1期	Vol.7	-	マタンゴ	93900406	効果	N
20000127	基本パック	第1期	Vol.7	-	バーバリアン１号	20394040	効果	N
20000127	基本パック	第1期	Vol.7	-	密林の黒竜王	89832901	通常	N
20000127	基本パック	第1期	Vol.7	-	大食いグール	95265975	通常	N
20000127	基本パック	第1期	Vol.7	-	双頭の雷龍	54752875	融合	UR
20000127	基本パック	第1期	Vol.7	-	ロイヤルガード	39239728	通常	N
20000127	基本パック	第1期	Vol.7	-	リボルバー・ドラゴン	81480460	効果	UR
20000127	基本パック	第1期	Vol.7	-	右手に盾を左手に剣を	52097679	通常魔法	UR
20000127	基本パック	第1期	Vol.7	-	執念の剣	98495314	装備魔法	N
20000127	基本パック	第1期	Vol.7	-	『攻撃』封じ	25880422	通常魔法	N
20000127	基本パック	第1期	Vol.7	-	薄幸の美少女	51275027	効果	SR
20000127	基本パック	第1期	Vol.7	-	追い剥ぎゴブリン	88279736	永続罠	SR
20000127	基本パック	第1期	Vol.7	-	細菌感染	24668830	装備魔法	R
20000127	基本パック	第1期	Vol.7	-	しびれ薬	50152549	装備魔法	R
20000127	基本パック	第1期	Vol.7	-	聖なるバリア －ミラーフォース－	44095762	通常罠	SER|P+UR
19991118	基本パック	第1期	Vol.6	-	ベビードラゴン	88819587	通常	NR
19991118	基本パック	第1期	Vol.6	-	暗黒の竜王	87564352	通常	N
19991118	基本パック	第1期	Vol.6	-	牛魔人	18246479	通常	N
19991118	基本パック	第1期	Vol.6	-	インプ	69669405	通常	N
19991118	基本パック	第1期	Vol.6	-	壺魔人	55763552	効果	N
19991118	基本パック	第1期	Vol.6	-	グリフォール	53829412	通常	N
19991118	基本パック	第1期	Vol.6	-	サイガー	80813021	通常	N
19991118	基本パック	第1期	Vol.6	-	クリッター	26202165	効果	N
19991118	基本パック	第1期	Vol.6	-	ゴキボール	15367030	通常	N
19991118	基本パック	第1期	Vol.6	-	ゼミアの神	81618817	通常	N
19991118	基本パック	第1期	Vol.6	-	冥界の番人	89272878	通常	N
19991118	基本パック	第1期	Vol.6	-	王座の守護者	10071456	通常	N
19991118	基本パック	第1期	Vol.6	-	魔導騎士ギルティア	51828629	融合	N
19991118	基本パック	第1期	Vol.6	-	ギガテック・ウルフ	08471389	通常	N
19991118	基本パック	第1期	Vol.6	-	シャベル・クラッシャー	71950093	通常	N
19991118	基本パック	第1期	Vol.6	-	コマンダー	06400512	通常	N
19991118	基本パック	第1期	Vol.6	-	ダイス・アルマジロ	69893315	通常	N
19991118	基本パック	第1期	Vol.6	-	氷水	20848593	通常	N
19991118	基本パック	第1期	Vol.6	-	海の竜王	23659124	通常	N
19991118	基本パック	第1期	Vol.6	-	カニカブト	84103702	通常	N
19991118	基本パック	第1期	Vol.6	-	ボルト・エスカルゴ	12146024	通常	N
19991118	基本パック	第1期	Vol.6	-	裁きの鷹	74703140	融合	N
19991118	基本パック	第1期	Vol.6	-	エア・イーター	08353769	通常	N
19991118	基本パック	第1期	Vol.6	-	バーグラー	06297941	通常	N
19991118	基本パック	第1期	Vol.6	-	スーパースター	67629977	効果	R
19991118	基本パック	第1期	Vol.6	-	音楽家の帝王	56907389	融合	N
19991118	基本パック	第1期	Vol.6	-	プリズマン	80234301	通常	N
19991118	基本パック	第1期	Vol.6	-	笑う花	42591472	通常	N
19991118	基本パック	第1期	Vol.6	-	キャノン・ソルジャー	11384280	効果	N
19991118	基本パック	第1期	Vol.6	-	ムカムカ	46657337	効果	SR
19991118	基本パック	第1期	Vol.6	-	スター・ボーイ	08201910	効果	R
19991118	基本パック	第1期	Vol.6	-	ミリス・レディエント	07489323	効果	SR
19991118	基本パック	第1期	Vol.6	-	フレイム・ケルベロス	60862676	通常	N
19991118	基本パック	第1期	Vol.6	-	コケ	07805359	通常	N
19991118	基本パック	第1期	Vol.6	-	黒き森のウィッチ	78010363	効果	N
19991118	基本パック	第1期	Vol.6	-	ツンドラの大蠍	41403766	通常	N
19991118	基本パック	第1期	Vol.6	-	リトル・キメラ	68658728	効果	R
19991118	基本パック	第1期	Vol.6	-	スコール	94042337	通常	N
19991118	基本パック	第1期	Vol.6	-	テンダネス	57935140	通常	N
19991118	基本パック	第1期	Vol.6	-	ブレードフライ	28470714	効果	R
19991118	基本パック	第1期	Vol.6	-	ハイ・プリーステス	17358176	通常	N
19991118	基本パック	第1期	Vol.6	-	キャット・レディ	43352213	通常	N
19991118	基本パック	第1期	Vol.6	-	見習い魔女	80741828	効果	R
19991118	基本パック	第1期	Vol.6	-	冠を戴く蒼き翼	41396436	通常	N
19991118	基本パック	第1期	Vol.6	-	融合（新イラスト）	24094653	通常魔法	N
19991118	基本パック	第1期	Vol.6	-	神の宣告	41420027	カウンター罠	UR
19991118	基本パック	第1期	Vol.6	-	マジック・ジャマー	77414722	カウンター罠	UR
19991118	基本パック	第1期	Vol.6	-	盗賊の七つ道具	03819470	カウンター罠	UR
19991118	基本パック	第1期	Vol.6	-	昇天の角笛	98069388	カウンター罠	UR
19990923	基本パック	第1期	Vol.5	-	グレムリン	41392891	通常	N
19990923	基本パック	第1期	Vol.5	-	キラー・ビー	88979991	通常	N
19990923	基本パック	第1期	Vol.5	-	鎧武者ゾンビ	20277860	通常	N
19990923	基本パック	第1期	Vol.5	-	白い泥棒	15150365	効果	N
19990923	基本パック	第1期	Vol.5	-	トードマスター	62671448	通常	N
19990923	基本パック	第1期	Vol.5	-	大王目玉	16768387	効果	N
19990923	基本パック	第1期	Vol.5	-	ダークシェイド	40196604	通常	N
19990923	基本パック	第1期	Vol.5	-	仮面魔道士	10189126	効果	N
19990923	基本パック	第1期	Vol.5	-	轟きの大海蛇	19066538	融合	N
19990923	基本パック	第1期	Vol.5	-	マスター・アン・エキスパート	75499502	通常	N
19990923	基本パック	第1期	Vol.5	-	氷	38982356	通常	N
19990923	基本パック	第1期	Vol.5	-	ウィング・エッグ・エルフ	98582704	通常	N
19990923	基本パック	第1期	Vol.5	-	悪の無名戦士	97360116	通常	N
19990923	基本パック	第1期	Vol.5	-	B・プラント	07670542	通常	N
19990923	基本パック	第1期	Vol.5	-	ダンジョン・ワーム	51228280	通常	R
19990923	基本パック	第1期	Vol.5	-	ルード・カイザー	26378150	通常	R
19990923	基本パック	第1期	Vol.5	-	ダーク・ラビット	99261403	通常	N
19990923	基本パック	第1期	Vol.5	-	魔法のランプ	98049915	効果	N
19990923	基本パック	第1期	Vol.5	-	レッグル	12472242	効果	N
19990923	基本パック	第1期	Vol.5	-	ラージマウス	58861941	効果	N
19990923	基本パック	第1期	Vol.5	-	レオグン	10538007	通常	N
19990923	基本パック	第1期	Vol.5	-	カッター・ロボ	10315429	通常	N
19990923	基本パック	第1期	Vol.5	-	ミスター・ボンバー	70138455	効果	N
19990923	基本パック	第1期	Vol.5	-	人造人間７号	32809211	効果	N
19990923	基本パック	第1期	Vol.5	-	マジカル・ゴースト	46474915	通常	N
19990923	基本パック	第1期	Vol.5	-	レインボー・フラワー	21347810	効果	N
19990923	基本パック	第1期	Vol.5	-	裁きを下す女帝	15237615	融合	N
19990923	基本パック	第1期	Vol.5	-	カラス天狗	77998771	通常	R
19990923	基本パック	第1期	Vol.5	-	バラに棲む悪霊	32485271	融合	N
19990923	基本パック	第1期	Vol.5	-	ペイルビースト	21263083	通常	N
19990923	基本パック	第1期	Vol.5	-	スネーク・パーム	29802344	通常	N
19990923	基本パック	第1期	Vol.5	-	泥に潜み棲むもの	18180762	通常	N
19990923	基本パック	第1期	Vol.5	-	鎧ネズミ	16246527	通常	N
19990923	基本パック	第1期	Vol.5	-	女王の影武者	05901497	効果	N
19990923	基本パック	第1期	Vol.5	-	アシッドクロウラー	77568553	通常	N
19990923	基本パック	第1期	Vol.5	-	ディスク・マジシャン	76446915	通常	N
19990923	基本パック	第1期	Vol.5	-	ひょうすべ	02118022	通常	N
19990923	基本パック	第1期	Vol.5	-	響女	64501875	通常	N
19990923	基本パック	第1期	Vol.5	-	偽物のわな	03027001	通常罠	NR
19990923	基本パック	第1期	Vol.5	-	避雷針	42364257	通常罠	R
19990923	基本パック	第1期	Vol.5	-	死者への手向け	79759861	通常魔法	UR|P+UR
19990923	基本パック	第1期	Vol.5	-	魂の解放	05758500	通常魔法	N
19990923	基本パック	第1期	Vol.5	-	陽気な葬儀屋	41142615	通常魔法	UR|P+UR
19990923	基本パック	第1期	Vol.5	-	闇からの呼び声	78637313	永続罠	R
19990923	基本パック	第1期	Vol.5	-	心変わり	04031928	通常魔法	UR|P+UR
19990722	基本パック	第1期	Vol.4	-	砦を守る翼竜	87796900	通常	N
19990722	基本パック	第1期	Vol.4	-	封印されし者の右足	08124921	通常	UR
19990722	基本パック	第1期	Vol.4	-	デーモンの召喚	70781052	通常	UR
19990722	基本パック	第1期	Vol.4	-	岩窟魔人オーガ・ロック	68846917	通常	N
19990722	基本パック	第1期	Vol.4	-	鎧蜥蜴	15480588	通常	N
19990722	基本パック	第1期	Vol.4	-	ハーピィ・レディ	76812113	通常	N
19990722	基本パック	第1期	Vol.4	-	ハーピィ・レディ三姉妹	12206212	効果	SER
19990722	基本パック	第1期	Vol.4	-	魔物の狩人	01184620	通常	N
19990722	基本パック	第1期	Vol.4	-	地を這うドラゴン	67494157	通常	N
19990722	基本パック	第1期	Vol.4	-	闇の仮面	28933734	効果	SR
19990722	基本パック	第1期	Vol.4	-	死の沈黙の天使 ドマ	16972957	通常	N
19990722	基本パック	第1期	Vol.4	-	死神のドクロイゾ	25882881	通常	N
19990722	基本パック	第1期	Vol.4	-	闇の暗殺者	41949033	通常	N
19990722	基本パック	第1期	Vol.4	-	水の踊り子	02483611	通常	N
19990722	基本パック	第1期	Vol.4	-	キャッツ・フェアリー	01761063	通常	N
19990722	基本パック	第1期	Vol.4	-	陸戦型 バグロス	58314394	通常	N
19990722	基本パック	第1期	Vol.4	-	プチモス	58192742	通常	N
19990722	基本パック	第1期	Vol.4	-	陰陽師 タオ	46247516	通常	N
19990722	基本パック	第1期	Vol.4	-	黒い影の鬼王	45121025	通常	N
19990722	基本パック	第1期	Vol.4	-	万華鏡－華麗なる分身－	90219263	通常魔法	UR
19990722	基本パック	第1期	Vol.4	-	鉄のサソリ	13599884	効果	N
19990722	基本パック	第1期	Vol.4	-	エンゼル・イヤーズ	86088138	通常	N
19990722	基本パック	第1期	Vol.4	-	聖なる魔術師	31560081	効果	SR
19990722	基本パック	第1期	Vol.4	-	エンシェント・エルフ	93221206	通常	N
19990722	基本パック	第1期	Vol.4	-	ウォーター・ガール	55014050	通常	N
19990722	基本パック	第1期	Vol.4	-	深海に潜むサメ	28593363	融合	N
19990722	基本パック	第1期	Vol.4	-	神魚	81386177	通常	N
19990722	基本パック	第1期	Vol.4	-	破壊のゴーレム	73481154	通常	N
19990722	基本パック	第1期	Vol.4	-	雷神の怒り	09653271	融合	N
19990722	基本パック	第1期	Vol.4	-	プラグティカル	33691040	融合	N
19990722	基本パック	第1期	Vol.4	-	マグナム・リリィ	67841515	通常	N
19990722	基本パック	第1期	Vol.4	-	モリンフェン	55784832	通常	N
19990722	基本パック	第1期	Vol.4	-	青虫	81179446	通常	N
19990722	基本パック	第1期	Vol.4	-	ドラゴヒューマン	81057959	通常	N
19990722	基本パック	第1期	Vol.4	-	メガ・サンダーボール	21817254	通常	N
19990722	基本パック	第1期	Vol.4	-	舌魚	69572024	通常	N
19990722	基本パック	第1期	Vol.4	-	トラコドン	42348802	通常	N
19990722	基本パック	第1期	Vol.4	-	アブソリューター	68870276	通常	N
19990722	基本パック	第1期	Vol.4	-	グレード・ビル	55691901	通常	N
19990722	基本パック	第1期	Vol.4	-	でんきトカゲ	55875323	効果	N
19990722	基本パック	第1期	Vol.4	-	ハンター・スパイダー	80141480	通常	N
19990722	基本パック	第1期	Vol.4	-	古代のトカゲ戦士	43230671	通常	N
19990722	基本パック	第1期	Vol.4	-	トレント	78780140	通常	N
19990722	基本パック	第1期	Vol.4	-	フレイム・ヴァイパー	02830619	通常	N
19990722	基本パック	第1期	Vol.4	-	戦士抹殺	90873992	通常魔法	R
19990722	基本パック	第1期	Vol.4	-	酸の嵐	21323861	通常魔法	R
19990722	基本パック	第1期	Vol.4	-	トゲトゲ神の殺虫剤	94716515	通常魔法	R
19990722	基本パック	第1期	Vol.4	-	神の息吹	20101223	通常魔法	R
19990722	基本パック	第1期	Vol.4	-	永遠の渇水	56606928	通常魔法	R
19990527	基本パック	第1期	Vol.3	-	封印されし者の左足	44519536	通常	UR
19990527	基本パック	第1期	Vol.3	-	ルイーズ	32452818	通常	N
19990527	基本パック	第1期	Vol.3	-	竜騎士ガイア	66889139	融合	SER
19990527	基本パック	第1期	Vol.3	-	ホーリー・ドール	91939608	通常	R
19990527	基本パック	第1期	Vol.3	-	岩石の巨兵	13039848	通常	N
19990527	基本パック	第1期	Vol.3	-	真紅眼の黒竜	74677422	通常	UR
19990527	基本パック	第1期	Vol.3	-	カードを狩る死神	33066139	効果	NR
19990527	基本パック	第1期	Vol.3	-	バロックス	06840573	融合	N
19990527	基本パック	第1期	Vol.3	-	眠れる獅子	40200834	通常	N
19990527	基本パック	第1期	Vol.3	-	アサシン	48365709	通常	R
19990527	基本パック	第1期	Vol.3	-	魔人デスサタン	36304921	通常	N
19990527	基本パック	第1期	Vol.3	-	カクタス	36904469	通常	R
19990527	基本パック	第1期	Vol.3	-	キラーパンダ	98818516	通常	N
19990527	基本パック	第1期	Vol.3	-	マキャノン	98795934	通常	R
19990527	基本パック	第1期	Vol.3	-	デス・ストーカー	54844990	通常	N
19990527	基本パック	第1期	Vol.3	-	レア・フィッシュ	80516007	融合	N
19990527	基本パック	第1期	Vol.3	-	炎の魔神	71407486	通常	N
19990527	基本パック	第1期	Vol.3	-	銀の弓矢	01557499	装備魔法	N
19990527	基本パック	第1期	Vol.3	-	ドラゴンの秘宝	01435851	装備魔法	N
19990527	基本パック	第1期	Vol.3	-	電撃鞭	37820550	装備魔法	N
19990527	基本パック	第1期	Vol.3	-	魔性の月	36607978	装備魔法	N
19990527	基本パック	第1期	Vol.3	-	『守備』封じ	63102017	通常魔法	SR
19990527	基本パック	第1期	Vol.3	-	フォロー・ウィンド	98252586	装備魔法	N
19990527	基本パック	第1期	Vol.3	-	機械の巨兵	72299832	通常	R
19990527	基本パック	第1期	Vol.3	-	メタル・ドラゴン	09293977	融合	N
19990527	基本パック	第1期	Vol.3	-	スパイクシードラ	85326399	通常	N
19990527	基本パック	第1期	Vol.3	-	地雷獣	45042329	通常	N
19990527	基本パック	第1期	Vol.3	-	スカイ・ハンター	10202894	通常	N
19990527	基本パック	第1期	Vol.3	-	青い忍者	09076207	効果	N
19990527	基本パック	第1期	Vol.3	-	ガニグモ	34536276	通常	N
19990527	基本パック	第1期	Vol.3	-	フラワー・ウルフ	95952802	融合	N
19990527	基本パック	第1期	Vol.3	-	人喰い虫	54652250	効果	SR
19990527	基本パック	第1期	Vol.3	-	サンド・ストーン	73051941	通常	N
19990527	基本パック	第1期	Vol.3	-	エルディーン	06367785	通常	N
19990527	基本パック	第1期	Vol.3	-	カマキラー	68928540	通常	N
19990527	基本パック	第1期	Vol.3	-	スケルエンジェル	60694662	効果	N
19990527	基本パック	第1期	Vol.3	-	ハネハネ	07089711	効果	SR
19990527	基本パック	第1期	Vol.3	-	ナイル	33178416	通常	N
19990527	基本パック	第1期	Vol.3	-	さまよえる亡者	93788854	通常	N
19990527	基本パック	第1期	Vol.3	-	鋼鉄の巨神像	29172562	通常	N
19990527	基本パック	第1期	Vol.3	-	レッサー・ドラゴン	55444629	通常	N
19990527	基本パック	第1期	Vol.3	-	屋根裏の物の怪	17238333	通常	N
19990527	基本パック	第1期	Vol.3	-	魔界のイバラ	43500484	通常	N
19990527	基本パック	第1期	Vol.3	-	恐竜人	89904598	通常	N
19990527	基本パック	第1期	Vol.3	-	生き血をすするもの	16353197	通常	N
19990527	基本パック	第1期	Vol.3	-	封印の鎖	08058240	通常	N
19990527	基本パック	第1期	Vol.3	-	アーマード・スターフィッシュ	17535588	通常	N
19990527	基本パック	第1期	Vol.3	-	サキュバス・ナイト	55291359	通常	N
19990527	基本パック	第1期	Vol.3	-	強欲な壺	55144522	通常魔法	N
19990527	基本パック	第1期	Vol.3	-	墓掘りグール	82542267	通常魔法	N
19990327	基本パック	第1期	Vol.2	-	ホーリー・エルフ	15025844	通常	SR
19990327	基本パック	第1期	Vol.2	-	タイホーン	72842870	通常	N
19990327	基本パック	第1期	Vol.2	-	アンデット・ウォーリアー	31339260	融合	N
19990327	基本パック	第1期	Vol.2	-	カース・オブ・ドラゴン	28279543	通常	UR
19990327	基本パック	第1期	Vol.2	-	カルボナーラ戦士	54541900	融合	N
19990327	基本パック	第1期	Vol.2	-	ワイルド・ラプター	01784619	通常	N
19990327	基本パック	第1期	Vol.2	-	カオス・ウィザード	41544074	融合	N
19990327	基本パック	第1期	Vol.2	-	物陰の協力者	41422426	通常	N
19990327	基本パック	第1期	Vol.2	-	青眼の銀ゾンビ	35282433	通常	N
19990327	基本パック	第1期	Vol.2	-	魅惑の怪盗	24348204	通常	N
19990327	基本パック	第1期	Vol.2	-	ラーバス	94675535	通常	N
19990327	基本パック	第1期	Vol.2	-	ハードアーマー	20060230	通常	N
19990327	基本パック	第1期	Vol.2	-	マンイーター	93553943	通常	N
19990327	基本パック	第1期	Vol.2	-	マグネッツ１号	56342351	通常	N
19990327	基本パック	第1期	Vol.2	-	マグネッツ２号	92731455	通常	N
19990327	基本パック	第1期	Vol.2	-	ハープの精	80770678	通常	N
19990327	基本パック	第1期	Vol.2	-	アーメイル	53153481	通常	N
19990327	基本パック	第1期	Vol.2	-	キラー・ザ・クロー	41218256	通常	N
19990327	基本パック	第1期	Vol.2	-	魔人 テラ	63308047	通常	N
19990327	基本パック	第1期	Vol.2	-	ドローバ	24194033	通常	N
19990327	基本パック	第1期	Vol.2	-	ソリテュード	84794011	通常	N
19990327	基本パック	第1期	Vol.2	-	蜘蛛男	56283725	通常	N
19990327	基本パック	第1期	Vol.2	-	森の屍	17733394	通常	N
19990327	基本パック	第1期	Vol.2	-	D・ナポレオン	76211194	通常	N
19990327	基本パック	第1期	Vol.2	-	恍惚の人魚	75376965	通常	N
